Hora	Azimuth	Elevación	Potencia
20:55:34	15.0	25.0	0.0
20:55:34	15.0	25.0	0.0
20:55:35	15.0	25.0	0.0
20:55:35	15.0	25.0	0.0
20:55:36	15.0	25.0	0.0
20:55:36	15.0	25.0	0.0
20:55:37	15.0	25.0	0.0
20:55:38	15.0	25.0	0.0
20:55:38	15.0	25.0	0.0
20:55:38	15.0	25.0	0.0
20:55:39	15.0	25.0	0.0
20:55:40	15.0	25.0	0.0
20:55:40	15.0	25.0	0.0
20:55:41	15.0	25.0	0.0
20:55:41	15.0	25.0	0.0
20:55:42	15.0	25.0	0.0
20:55:42	15.0	25.0	0.0
20:55:43	15.0	25.0	0.0
20:55:44	15.0	25.0	0.0
20:55:44	15.0	25.0	0.0
